time,posx,posy,posz,vprelx,vprely,vprelz,vgrelx,vgrely,vgrelz,nx,ny,nz,Bx,By,Bz,w,Nspec,qs1,qs2,qs3,qs4,ms1,ms2,ms3,ms4,Ns1,Ns2,Ns3,Ns4,nus1,nus2,nus3,nus4,psi,theta_res,Y,L,alt,lat,lon,damp,S_stix,D_stix,P_stix,R_stix,L_stix,wce
8.770862213134766,-2683146.110486721,12044906.0086156,-1432301.897364307,-0.0002192939081592105,0.000959120528923584,-0.0003457428135097866,-0.0008682065992303903,0.00389842899616554,0.01127898778588624,-201.6421354103493,881.9173920127531,-317.9127035680374,-3.1440462848222487e-07,1.41139306640625e-06,4.040794595527466e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2037194211.3596191,1632529816.8834438,170561072.1240434,234103322.35213208,0.0,0.0,0.0,0.0,89.6726917758769,89.74807524370203,0.07538346782513372,1.9761960288565024,12422983.640486596,-6.620612618484714,-0.038860701917575555,0.6710871201944686,0.5081146491321533,547.2964580603253,-26282.07734775012,547.8045727094575,-546.7883434111932,-754754.0760207506
8.78017543888092,-2685580.241084946,12055835.90315352,-1400270.474913351,-0.0002201460728628747,0.0009629082366035039,-0.0003382630070024959,-0.0008748946625854927,0.0039285597767970745,0.011663552393219041,-201.95434321498809,883.3384941674208,-310.3107065446833,-3.0672848761636016e-07,1.376934326171875e-06,4.041112099301178e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2036608373.525564,1632694726.464596,170477516.95835358,233436130.1026148,0.0,0.0,0.0,0.0,89.66116649011154,89.73425188483488,0.07308539472333564,1.9761769254147168,12430457.672909126,-6.4680036500325855,-0.03886357004783542,0.6708904668970918,0.5652443030066365,548.6044912055372,-26274.52323030329,549.1697355085438,-548.0392469025305,-752737.6810399643
8.789488664627076,-2688029.014807677,12066831.83363377,-1367180.508689864,-0.00022098986919619638,0.0009666578553914633,-0.0003304797211918014,-0.0008787293655058247,0.003945883257470821,0.01203748333086152,-202.2826155732912,884.8282505631662,-302.50392309730466,-2.988489693650789e-07,1.34156298828125e-06,4.041433149312502e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2036022316.578858,1632860432.186584,170393681.76745358,232768202.62482032,0.0,0.0,0.0,0.0,89.64989736628883,89.72096009792487,0.07106273163604726,1.976155849076774,12437970.615377203,-6.310698281662525,-0.038866736797173757,0.6706653888504089,0.6230230877579288,549.9242191728674,-26266.966292004974,550.5472422606254,-549.3011960851095,-750714.8499463204
8.79880189037323,-2690484.863459959,12077859.82797941,-1333057.332934109,-0.00022185666606340117,0.0009705131692001305,-0.0003224489992900177,-0.0008799048411337951,0.0039512679256114465,0.01240297241339299,-202.5922594766876,886.2409198195851,-294.4498918661882,-2.9077523464997093e-07,1.3053193359375e-06,4.041757002460878e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2035437894.5076852,1633026432.6801438,170309829.67410108,232101632.15344048,0.0,0.0,0.0,0.0,89.63887214960516,89.70816424595552,0.0692920963503525,1.9761328234738706,12445499.1333299,-6.148838596733441,-0.038870203632732546,0.6704100385966401,0.6812782826267494,551.2516314387944,-26259.43043933888,551.9329097214212,-550.5703531561677,-748691.8877265101
8.808115116119385,-2692940.234022486,12088885.97845248,-1297926.714039707,-0.0002230753143968834,0.0009759084752800832,-0.0003146343786091105,-0.0008800482233799498,0.003952023903475261,0.01278312805470915,-202.5830759738774,886.259160166303,-285.7313028924443,-2.825159027896769e-07,1.268243408203125e-06,4.0420831970622905e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034856949.713945,1633192248.3825462,170226223.7266854,231438477.60471317,0.0,0.0,0.0,0.0,89.62791330409705,89.69583818196011,0.06792487786306367,1.9761078493541488,12453019.917235337,-5.982566902943034,-0.038873968240553225,0.6701237721053288,0.7398329659191631,552.5826672109362,-26251.939429512906,553.3225001768553,-551.842834245017,-746675.0437736317
8.81742834186554,-2695391.6800460317,12099894.82479024,-1261753.899905708,-0.00022357820044681813,0.0009781646516370435,-0.0003055306177921081,-0.0008739698170000875,0.003924842232197814,0.013102931631562509,-203.22662752098807,889.1256075733731,-277.7191914694911,-2.7406584110537484e-07,1.23031005859375e-06,4.0424117037723545e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2034280348.0863218,1633357694.671679,170142987.5968256,230779665.81781632,0.0,0.0,0.0,0.0,89.61761826927224,89.68394272020983,0.06632445093758577,1.9760808650593924,12460522.219544986,-5.811738053005442,-0.038878041071719896,0.6698021316466205,0.7986077448690594,553.9155230145469,-26244.504428164728,554.714130759416,-553.1169152696779,-744667.0553352078
8.826741567611695,-2697822.645179375,12110812.02500594,-1224701.955042964,-0.0002243090727620014,0.0009814258311069584,-0.0002965190374836288,-0.0008663979378976059,0.0038909591690420775,0.01342789809292007,-203.6517100843679,891.0430878467905,-269.2116208789458,-2.654648795884577e-07,1.1917003173828129e-06,4.042740810972382e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033711971.9952788,1633521691.70556,170060684.85212252,230129595.43759608,0.0,0.0,0.0,0.0,89.60749186156539,89.6725077388699,0.06501587730450353,1.9760520102965828,12467955.317876194,-5.637138290491535,-0.03888240245736766,0.6694456079923365,0.8572023601693672,555.2411547881792,-26237.175496827706,556.0983571483486,-554.3839524280098,-742681.3944299611
8.83605479335785,-2700228.7209945917,12121617.78639835,-1186759.5617333709,-0.0002248711439694816,0.0009839495546902007,-0.000287061785989859,-0.0008555009488831974,0.003842143411215249,0.0137299310939976,-204.2188534898428,893.583082309329,-260.6978724827038,-2.56712472389946e-07,1.15240966796875e-06,4.043070527154438e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2033152834.154886,1633684000.927871,169979466.7030885,229489366.523926,0.0,0.0,0.0,0.0,89.59775008694798,89.66150750565342,0.0637574187054355,1.9760212701940008,12475305.654074311,-5.458727108965917,-0.03888704891488927,0.6690518709612135,0.9155048501394276,556.5571132725139,-26229.96569431307,557.4726181226533,-555.6416084223745,-740721.4526931251
8.845368019104004,-2702600.8997061867,12132271.6722875,-1147989.397805938,-0.00022560545702386342,0.0009872247709737589,-0.0002776141564824352,-0.0008429295013244644,0.0037858129787033392,0.01403347853281335,-204.6159172448407,895.376843735906,-251.78590987184208,-2.478241190732454e-07,1.112509521484375e-06,4.0434004473891885e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032604979.664746,1633844071.9655,169899636.8518101,228861270.84743607,0.0,0.0,0.0,0.0,89.58822396679754,89.65094225104596,0.06271828424841885,1.9759887138121255,12482545.70233,-5.276810100142939,-0.03889198006769376,0.6686210413117206,0.9732867033451384,557.8583471471569,-26222.901391450054,558.831633850502,-556.8850604438118,-738794.379139632
8.854681244850159,-2704934.595232665,12142753.08540655,-1108386.30516489,-0.00022626765754214751,0.0009901828389601293,-0.0002678639873900987,-0.0008276304797233811,0.0037172352721944594,0.014321109541057931,-205.062136268676,897.3841443332394,-242.7601102178184,-2.387999296573586e-07,1.071999389648437e-06,4.043730624563124e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2032069401.5160372,1634001655.97631,169821348.1725511,228246397.36717618,0.0,0.0,0.0,0.0,89.5790427406964,89.64079541025609,0.06175266955969505,1.9759543652866873,12489661.478963863,-5.091371895623411,-0.03889718550212153,0.6681516325588656,1.030424607575128,559.1422141759034,-26215.995392633617,560.1726387834785,-558.1117895683283,-736903.6338877517
8.863994470596314,-2707222.344481151,12153028.52017736,-1067994.5568837659,-0.0002272818102888397,0.000994682328607359,-0.00025831124290993923,-0.0008114858432681478,0.003644863654211656,0.01462438153365531,-205.1697151557427,897.9103509052068,-233.1803150547171,-2.2965071110287856e-07,1.030928466796875e-06,4.044060835948457e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031547742.3927512,1634156319.446072,169744849.6297154,227646573.3169629,0.0,0.0,0.0,0.0,89.56999744734014,89.63106625143722,0.06106880409707571,1.9759182846938494,12496630.242118701,-4.902626904176614,-0.03890266182177692,0.6676454026349296,1.0867218898699207,560.4044554648979,-26209.268879750354,561.4911773547678,-559.317733575028,-735054.9715105685
8.873307696342469,-2709461.542534181,12163086.28148085,-1026772.9847122091,-0.00022827204472124901,0.0009990741608985406,-0.0002484872332070308,-0.0007928700802304848,0.003561394506237906,0.014916034151074259,-205.2800230947744,898.4453925275308,-223.45909694630058,-2.2036805988313588e-07,9.892578735351562e-07,4.044391376077681e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2031040535.82194,1634307970.125458,169670228.2130888,227062337.4833933,0.0,0.0,0.0,0.0,89.56127767825427,89.62173575823013,0.06045807997585939,1.9758804392075662,12503444.025681652,-4.710388614886639,-0.03890840727546789,0.6671012953442201,1.1421008431238988,561.6435139235414,-26202.72873278933,562.7856147666653,-560.5014130804175,-733250.1193008622
8.882620922088623,-2711645.330399272,12172895.58101038,-984755.2159634135,-0.00022905903448038842,0.0010025773709308721,-0.00023821902633490362,-0.0007711699173218895,0.003464074681043094,0.01518243631356634,-205.54882623160708,899.6746287204638,-213.7686529599342,-2.109599521868872e-07,9.470239868164064e-07,4.044722557645836e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030549270.845648,1634456232.517764,169597712.1976968,226495326.130187,0.0,0.0,0.0,0.0,89.55298123849852,89.61280597841473,0.05982473991620907,1.9758408662363427,12510081.936559225,-4.514818517827919,-0.038914424020916494,0.666518166001698,1.19637343145655,562.85538156227,-26196.394152591653,564.0517549937266,-561.6590081308135,-731494.3093796563
8.891934147834778,-2713765.547884983,12182419.76507979,-942008.3809540318,-0.0002301579841306585,0.001007441201617825,-0.0002280569299983959,-0.0007484911294170477,0.0033623649105424627,0.015462418989058231,-205.5127996548334,899.5649775702452,-203.636725189815,-2.014413417285589e-07,9.042947998046877e-07,4.045053984215653e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2030075669.20388,1634600624.841409,169527567.9582884,225947476.40418148,0.0,0.0,0.0,0.0,89.54486463779884,89.60428550973974,0.059420871940901065,1.975799689502169,12516519.267403454,-4.31623093537759,-0.03892069020518952,0.6658991652938925,1.249317191417049,564.0353083564102,-26190.287340272724,565.2846255478272,-562.7859911649931,-729793.7356884732
8.901247373580931,-2715819.2676201942,12191645.69735931,-898496.7272728855,-0.0002310687230409465,0.001011484818337882,-0.0002174792514848615,-0.0007229437221368482,0.0032477683034232443,0.015718422387740842,-205.61529383274018,900.0644716985124,-193.5227736930026,-1.918045908684666e-07,8.610340576171877e-07,4.04538604760053e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029620305.6811109,1634741046.581059,169459891.3406755,225419367.75937584,0.0,0.0,0.0,0.0,89.53717232895548,89.59616314620892,0.058990817253445016,1.9757568833522925,12522747.121667717,-4.11446002471007,-0.03892721066846267,0.6652427158883232,1.3008400680547538,565.1814887147783,-26184.415707843626,566.4823287828331,-563.8806486467236,-728150.2951904781
8.910560599327088,-2717798.679863853,12200538.30426773,-854287.5778697036,-0.0002318106679588681,0.001014786984975331,-0.00020654548432682618,-0.0006947773410486876,0.003121414369833493,0.015951392343462868,-205.83622594526432,901.0798552323694,-183.40201231556048,-1.8206379015314622e-07,8.173072509765625e-07,4.045719019969273e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2029184822.5482922,1634877061.6129231,169394937.8645377,224912823.07083198,0.0,0.0,0.0,0.0,89.52990715290991,89.58844938393773,0.05854223102781475,1.975712535899673,12528741.830043282,-3.90981646123781,-0.03893397068456833,0.6645489394176399,1.3507218586059935,566.2892790349847,-26178.80043185576,567.6400008935907,-564.9385571763787,-726569.8919373949
8.919873825073243,-2719696.724174811,12209065.8767163,-809444.909234463,-0.00023283035546820048,0.001019300104109565,-0.0001956665425635772,-0.0006656299346762183,0.0029906543465370947,0.01619587523380405,-205.77722086731342,900.8651051176037,-172.9315632597913,-1.7223258156105972e-07,7.731741333007812e-07,4.0460524160957785e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2028770662.510802,1635008278.226123,169332935.5752108,224429448.7094683,0.0,0.0,0.0,0.0,89.52286353140376,89.58115205407506,0.05828852267130458,1.9756667501230933,12534482.076040128,-3.702591927954927,-0.03894095647288589,0.6638219025461661,1.3987629737075054,567.3545221467812,-26173.460115475344,568.7532851204887,-565.9557591730737,-725057.6628549171
8.929187050819397,-2721510.458539031,12217215.21414638,-763939.3113647442,-0.0002331860590240486,0.001020910230958669,-0.0001840567368015155,-0.0006325159961727165,0.002842078107797688,0.0163786275024026,-206.2661922367799,903.0525531275397,-162.8085418762555,-1.623034502096228e-07,7.286015014648438e-07,4.046387499453395e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2028378390.1613288,1635134607.221941,169273980.17667308,223969802.76271442,0.0,0.0,0.0,0.0,89.51649251252095,89.57426512865692,0.05777261613596352,1.9756194924237194,12539958.932793824,-3.4926444418545657,-0.03894817468205694,0.6630561822150886,1.4448620109317858,568.3752575671199,-26168.402039352277,569.8201195780517,-566.9303955561882,-723615.5809675351
8.938500276565552,-2723229.353330473,12224939.00965205,-717942.9853487365,-0.0002332768775051766,0.00102136151303257,-0.0001721507586844352,-0.0005971354250629759,0.002683317520221236,0.01652990923653466,-206.946398946594,906.0781737360347,-152.719720731333,-1.5231273945040948e-07,6.837518920898438e-07,4.046723049451835e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2028010175.534501,1635255415.1222599,169218410.7221787,223536349.69006202,0.0,0.0,0.0,0.0,89.51062185902921,89.56781180142856,0.05718994239934716,1.9755709710415303,12545140.654084537,-3.28075954673146,-0.03895558770673287,0.662253034584049,1.4887282068042396,569.3453446372228,-26163.654185004678,570.834072844027,-567.8566164304185,-722251.4919680894
8.947813502311707,-2724847.419251673,12232210.35552735,-671543.2818367553,-0.00023376927915823311,0.001023562070415822,-0.00016045963599094383,-0.0005615677345530093,0.002523719901102083,0.01670216588385655,-207.2285485639653,907.3531089336363,-142.24203278223783,-1.4227726907485518e-07,6.387019653320314e-07,4.047059295799586e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2027667163.28819,1635370367.2500482,169166414.70160142,223130381.33653998,0.0,0.0,0.0,0.0,89.50494692533215,89.56179954348819,0.05685261815604292,1.9755213270755665,12550009.323480727,-3.0673268756591057,-0.03896317513981129,0.6614190386749372,1.530179221002129,570.2610505029013,-26159.23131223483,571.7912297239034,-568.7308712818991,-720969.7591955744
8.957126728057863,-2726364.019200859,12239026.39933781,-624681.9552626925,-0.0002342190131591918,0.001025579135947551,-0.00014862721216670082,-0.0005245090445554762,0.002357424527396323,0.0168610670673053,-207.50095041237168,908.5882591759364,-131.67286193273458,-1.321825254445437e-07,5.933861083984375e-07,4.047396846479854e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2027349364.216743,1635479507.213399,169118007.5115854,222751849.49175888,0.0,0.0,0.0,0.0,89.49967054205541,89.5562166576654,0.05654611560999001,1.975470539461689,12554563.135135835,-2.852064580996114,-0.03897094506648407,0.6605542243943814,1.569173772104591,571.1217630585335,-26155.13356055644,572.6909368306381,-569.5525892864289,-719770.3941085746
8.966439953804016,-2727775.285513963,12245369.74936547,-577394.4096603157,-0.0002348172857242922,0.001028241768196849,-0.0001367748150133916,-0.0004865183894182205,0.002186937994689992,0.01702185002099478,-207.5957452512973,909.0413233801123,-120.91899268289671,-1.220342928602472e-07,5.478289184570314e-07,4.047735502306958e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2027057444.770191,1635582625.545402,169073305.2441027,222401513.9806862,0.0,0.0,0.0,0.0,89.49470865626004,89.5510649931011,0.05635633684104846,1.9754187369093181,12558790.650824735,-2.635120634039552,-0.03897886902707607,0.6596624615081879,1.6055871807698736,571.9250119290473,-26151.36952342899,573.5305991098172,-570.3194247482775,-718656.0178215652
8.975753179550171,-2729078.5425926233,12251228.39804793,-529677.2837481907,-0.0002352369830739686,0.001030123144474409,-0.0001247052503481389,-0.0004468775736895791,0.00200904122535888,0.01715863129347259,-207.798898490984,909.9693931397752,-110.1596072171921,-1.118290931742121e-07,5.020169677734375e-07,4.048076300158278e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026791891.73581,1635679633.507492,169032392.42601308,222079865.80230552,0.0,0.0,0.0,0.0,89.49021430344695,89.54634349420755,0.05612919076060052,1.9753659159190566,12562683.828612989,-2.416463882381848,-0.03898695125850624,0.65874360428449,1.639323799698218,572.6689749490614,-26147.945478095004,574.3082987487596,-571.0296511493632,-717628.3915910787
8.985066405296326,-2730269.480485125,12256582.9744442,-481597.05414051906,-0.0002354707318097685,0.001031184079435146,-0.00011245617540459422,-0.00040579472180670085,0.001824664644224518,0.017270549892676217,-208.11717135127,911.3961302327896,-99.39265464675256,-1.0157893081796071e-07,4.5600311279296887e-07,4.048418780283897e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026553481.398527,1635770288.5764391,168995400.345708,221787792.47638053,0.0,0.0,0.0,0.0,89.48619727998499,89.54205762650028,0.055860346515288484,1.9753122105192922,12566229.878848338,-2.196381744426944,-0.038995169742700134,0.6577987657672829,1.6702497027741288,573.350968002628,-26144.87143427126,575.021217705402,-571.6807182998538,-716690.4872365213
8.99437963104248,-2731344.288972451,12261416.36283024,-433223.8373358318,-0.00023590933779594033,0.001033142458422033,-0.00010023492989570551,-0.0003641828558854743,0.001637908496879258,0.0173892352308469,-208.20117649036098,911.797207076526,-88.46207837591528,-9.129614452605539e-08,4.098423156738282e-07,4.0487629145178455e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026342903.1682,1635854387.4868119,168962445.71611717,221526069.9652704,0.0,0.0,0.0,0.0,89.48248292050661,89.53821215697427,0.055729236467655596,1.9752577220180436,12569417.478181697,-1.9751762261098662,-0.03900351433028047,0.6568337492322885,1.6982434207008623,573.9685737084092,-26142.156281553853,575.6668171291101,-572.2703302877084,-715844.9382823709
9.003692856788636,-2732301.530659064,12265722.09738211,-384538.4363941652,-0.0002364797955045457,0.001035676799657275,-8.797382117054738e-05,-0.00032185156497168733,0.001447918985364933,0.01750905677314477,-208.1159769653171,911.455832922706,-77.42208039895159,-8.097375252679353e-08,3.6350360107421886e-07,4.0491091390679415e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026160349.727221,1635931884.2438269,168933568.99929652,221294896.48409742,0.0,0.0,0.0,0.0,89.47910489114253,89.53480446044532,0.05569956930278863,1.975202490316875,12572242.442528468,-1.7527395226062623,-0.043189913301408187,0.6558519763641186,1.7232457159598198,574.5207222655056,-26139.80250456764,576.2439679814654,-572.7974765495458,-715092.5609681581
9.013006082534789,-2733139.211885386,12269491.22062149,-335538.3009992662,-0.00023637237209562216,0.001035238072239683,-7.539589150320487e-05,-0.00027771181313476106,0.0012497993738605029,0.01756429192277096,-208.574721107721,913.4929360954947,-66.5292517206168,-7.060826393432437e-08,3.169715270996094e-07,4.049457672038092e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2026006166.928044,1636002703.2806711,168908831.4881782,221094632.15919483,0.0,0.0,0.0,0.0,89.47643422987211,89.53183465862132,0.05540042874920914,1.9751465363512268,12574698.832015453,-1.5290394550181787,-0.043198479295892496,0.6548476209422248,1.745186550783842,575.0060950139165,-26137.81456308488,576.7512815647003,-573.2609084631326,-714434.5892145882
9.022319308280943,-2733852.902072757,12272703.80764236,-286403.24313704483,-0.00023628550581847568,0.001034886864128463,-6.283116573228962e-05,-0.00023317923031063482,0.001049912547980199,0.01761141724075117,-208.95993668193168,915.2059194328184,-55.564967337258466,-6.023460883732049e-08,2.704030151367188e-07,4.049807697011664e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025881101.4925,1636066524.569778,168888361.2876133,220926215.6351076,0.0,0.0,0.0,0.0,89.47416108374593,89.52931285950886,0.05515177576293695,1.975090126126822,12576773.72214235,-1.3048748478440473,-0.04320711872143315,0.6538268981772695,1.7639303018160604,575.4218867420673,-26136.20208505567,577.1858170438833,-573.6579564402512,-713874.2972982057
9.0316325340271,-2734441.681745616,12275355.70962684,-237155.09364004788,-0.0002366613968822987,0.00103656050807558,-5.0368437331981436e-05,-0.0001887218175522341,0.0008503608546215043,0.01768669635320214,-208.87970970674408,914.8786446485176,-44.45568524012013,-4.9854306271654474e-08,2.238040466308594e-07,4.050158589776996e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025785219.6596148,1636123291.767209,168872178.962668,220789748.9297375,0.0,0.0,0.0,0.0,89.47208471605738,89.52723697406634,0.05515225800895962,1.9750333580169515,12578464.598160436,-1.0803219272911377,-0.04321581175281204,0.6527984264108876,1.7794401820384564,575.7674470359333,-26134.96592436911,577.5468872179717,-573.9880068538948,-713412.0988510427
9.040945759773255,-2734905.46224759,12277446.54446351,-187717.4444704778,-0.0002363416010576392,0.001035185068118231,-3.773533151365438e-05,-0.0001432397930445208,0.0006461994833449763,0.0176957914342497,-209.3576165848419,916.9942050641997,-33.426950783881885,-3.9447722658183234e-08,1.770877685546875e-07,4.0505117477463825e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025718562.9721282,1636173078.1378279,168860292.37260258,220685192.46169782,0.0,0.0,0.0,0.0,89.47072743433756,89.52560352001953,0.054876085681968334,1.9749761125932954,12579771.038399275,-0.855008924223398,-0.04322457527582891,0.6517544482719175,1.7916994421534582,576.042565267816,-26134.10661726222,577.8342647099695,-574.2508658256626,-713047.9229431226
9.05025898551941,-2735242.115748439,12278966.7095989,-138273.0545506611,-0.000236130959291221,0.001034285164602499,-2.5164191455727562e-05,-9.778371164124384e-05,0.00044214726717708584,0.017704306851795158,-209.6822917022115,918.4364652497056,-22.345588859284913,-2.9050316950430934e-08,1.30411865234375e-07,4.0508652543131625e-06,15707.96326794897,4,-1.602e-19,1.602e-19,1.602e-19,1.602e-19,9.109381879999999e-31,1.6726e-27,6.6904e-27,2.67616e-26,2025681336.52295,1636215648.376119,168852748.4032989,220612939.74353242,0.0,0.0,0.0,0.0,89.46972914649619,89.52441676838188,0.054687621885690874,1.9749187261378844,12580687.275535341,-0.6297447656605044,-0.04323336058298156,0.6507026824413351,1.8006422485992175,576.2458660899406,-26133.626807170596,578.0465083385399,-574.4452238413414,-712783.2684135258
